user_id,course_id,course_name,instructor,course_duration_hours,certification_offered,difficulty_level,rating,enrollment_numbers,course_price,feedback_score,study_material_available,time_spent_hours,previous_courses_taken,completion_ratio
16156,4932,Mobile App Development with Swift,Prof. Emily Johnson,68.7,1,2,3.9,38964,248.12,0.967,1,11.6,3,0.16885007278020378
571,138,AI for Business Leaders,Dr. Mia Walker,23.4,1,0,4.7,30849,62.17,0.599,1,35.43,7,1.5141025641025643
40691,9324,Photography and Video Editing,Prof. Emily Johnson,84.4,1,0,4.8,24678,246.05,0.595,0,4.75,4,0.05627962085308057
16201,492,DevOps and Continuous Deployment,Prof. Emily Johnson,89.8,1,0,3.9,23380,418.37,0.662,0,37.88,2,0.42182628062360805
11770,6466,Photography and Video Editing,Sarah Lee,23.3,1,2,4.1,11965,309.72,0.821,0,2.95,3,0.12660944206008584
38922,4351,Blockchain and Decentralized Applications,Ethan Hall,86.6,0,1,4.1,3448,467.87,0.735,1,51.09,4,0.5899538106235567
19076,9655,Game Development with Unity,Michael Brown,52.6,1,2,3.8,47625,427.67,0.653,1,31.58,5,0.6003802281368821
24054,1583,Ethical Hacking Masterclass,Daniel White,57.1,1,1,3.8,328,258.0,0.749,1,4.91,5,0.08598949211908932
10302,8258,Blockchain and Decentralized Applications,Isabella Scott,24.5,0,0,4.8,27980,342.73,0.747,0,24.5,5,1.0
5508,3792,Advanced Machine Learning,Sarah Lee,79.4,0,1,3.1,38550,29.67,0.553,1,30.52,1,0.3843828715365239
37638,1391,Mobile App Development with Swift,Daniel White,18.5,1,1,3.7,26831,344.59,0.966,0,11.39,4,0.6156756756756757
48360,9673,Stock Market and Trading Strategies,Michael Brown,18.8,1,1,5.0,2316,273.78,0.539,1,11.21,4,0.5962765957446808
3656,4526,Cybersecurity for Professionals,Dr. Mia Walker,14.9,1,1,3.9,28093,41.13,0.845,1,35.75,1,2.3993288590604025
16348,3293,Public Speaking Mastery,Liam Adams,25.8,1,2,3.5,39256,455.05,0.516,1,1.0,1,0.03875968992248062
22054,6983,Python for Beginners,Dr. Robert Davis,32.3,1,0,4.4,611,381.11,0.819,0,3.46,4,0.10712074303405573
2493,5021,Cybersecurity for Professionals,Jessica Martinez,44.7,1,0,2.4,14884,363.25,0.574,1,29.81,5,0.666890380313199
12305,9568,Graphic Design with Canva,Ethan Hall,34.9,1,1,3.5,25642,21.9,0.883,1,17.97,1,0.5148997134670487
39281,5882,Fitness and Nutrition Coaching,Emma Harris,83.6,1,1,3.3,37023,104.65,0.808,1,30.35,9,0.36303827751196177
31404,6735,Cloud Computing Essentials,Ethan Hall,98.3,1,0,5.0,17108,470.75,0.949,1,1.0,4,0.01017293997965412
48012,6689,Fitness and Nutrition Coaching,Jessica Martinez,44.8,1,0,3.5,35016,173.88,0.421,1,17.77,7,0.3966517857142857
41543,6288,Mobile App Development with Swift,Jessica Martinez,74.3,0,2,3.9,8316,437.03,0.59,1,17.27,4,0.23243606998654107
37119,6537,Fundamentals of Digital Marketing,Emma Harris,74.5,1,0,3.2,31591,455.42,0.823,1,42.93,2,0.5762416107382551
10883,9836,Game Development with Unity,Sophia Anderson,94.5,1,0,2.9,46814,390.82,0.903,1,41.78,4,0.44211640211640213
37425,4042,Blockchain and Decentralized Applications,Charlotte King,86.0,1,1,3.1,33690,51.94,0.669,1,49.69,8,0.5777906976744186
8512,183,Public Speaking Mastery,Daniel White,54.5,1,1,3.7,44799,212.46,0.773,1,13.44,7,0.24660550458715597
20700,8096,Stock Market and Trading Strategies,Charlotte King,26.7,1,0,3.9,38587,301.45,0.859,1,13.18,4,0.49363295880149816
21179,3759,DevOps and Continuous Deployment,Dr. Mia Walker,71.4,0,0,4.0,26816,416.0,0.948,0,15.28,3,0.21400560224089632
17822,6258,Advanced Machine Learning,David Wilson,93.8,1,1,5.0,20423,326.59,0.794,1,5.01,6,0.053411513859275055
16416,5795,Public Speaking Mastery,Sophia Anderson,29.7,1,1,4.7,9051,179.46,0.562,1,48.73,4,1.6407407407407406
715,3086,Photography and Video Editing,Prof. Emily Johnson,75.1,1,2,3.7,26191,428.9,0.737,0,40.25,3,0.5359520639147803
47858,4353,Photography and Video Editing,David Wilson,8.1,1,0,5.0,46058,79.91,0.774,1,22.52,5,2.780246913580247
9232,563,Fitness and Nutrition Coaching,David Wilson,33.9,0,0,4.7,15273,376.16,0.595,1,35.64,4,1.0513274336283187
16793,9804,Blockchain and Decentralized Applications,Olivia Taylor,12.0,1,0,4.6,31638,364.26,0.603,0,14.22,5,1.185
47932,2550,Networking and System Administration,David Wilson,79.0,1,2,3.1,28783,133.3,1.0,1,33.88,7,0.4288607594936709
48777,4265,Fitness and Nutrition Coaching,Alexander Young,75.5,0,0,4.4,33832,388.39,0.707,1,18.67,7,0.24728476821192055
7347,9461,Fundamentals of Digital Marketing,Michael Brown,43.8,1,0,3.6,16326,268.6,0.874,0,8.33,4,0.1901826484018265
40807,2761,Data Visualization with Tableau,Dr. John Smith,76.9,1,2,3.4,27902,240.67,0.816,1,1.0,6,0.013003901170351105
24125,9401,Personal Finance and Wealth Building,Benjamin Lewis,23.0,1,1,3.7,8752,147.99,1.0,1,19.85,6,0.8630434782608696
24049,7834,Networking and System Administration,Sarah Lee,63.5,1,1,3.7,42196,488.7,0.863,1,9.61,4,0.15133858267716535
21416,5263,Graphic Design with Canva,Sophia Anderson,10.1,0,0,3.4,4806,67.93,0.645,1,37.21,1,3.6841584158415843
17512,255,Stock Market and Trading Strategies,Liam Adams,61.9,0,0,3.3,24242,81.89,0.512,1,1.0,6,0.01615508885298869
41667,1656,Cloud Computing Essentials,Michael Brown,30.1,1,0,4.0,40834,222.42,0.799,1,37.43,4,1.2435215946843854
12032,6736,Data Visualization with Tableau,Michael Brown,19.5,1,1,3.5,27835,162.18,0.758,1,18.59,9,0.9533333333333334
11216,3978,Networking and System Administration,Dr. Mia Walker,44.8,1,1,4.1,45060,477.34,0.782,1,25.24,3,0.5633928571428571
11852,6289,Advanced Machine Learning,Sophia Anderson,53.4,1,2,5.0,37320,86.31,0.525,1,12.26,3,0.2295880149812734
33551,104,Cybersecurity for Professionals,Alexander Young,54.3,0,0,3.7,21205,94.56,0.667,0,21.22,8,0.3907918968692449
38069,1802,Project Management Fundamentals,Sophia Anderson,57.0,0,2,4.2,21673,105.62,0.711,1,32.13,4,0.5636842105263158
1179,7599,Data Visualization with Tableau,Michael Brown,74.2,1,2,4.6,7490,161.55,0.999,1,15.94,3,0.21482479784366576
2407,7791,Public Speaking Mastery,Dr. John Smith,38.2,0,2,4.3,22692,126.53,0.889,1,7.16,5,0.18743455497382197
46315,1981,Ethical Hacking Masterclass,Isabella Scott,73.1,1,1,4.6,35906,474.25,0.485,0,27.93,4,0.3820793433652531
19192,904,Fundamentals of Digital Marketing,Prof. Emily Johnson,92.7,1,2,3.0,7367,75.86,0.653,1,8.04,4,0.0867313915857605
45221,1223,Data Visualization with Tableau,James Clark,47.1,1,2,2.5,42309,241.35,0.535,1,22.13,2,0.4698513800424628
19149,4450,Public Speaking Mastery,Daniel White,13.3,1,2,4.3,13968,175.95,0.809,1,27.28,5,2.051127819548872
31147,3521,Cloud Computing Essentials,Alexander Young,29.1,1,0,4.0,17484,160.98,0.554,1,28.45,3,0.9776632302405498
2725,8240,Public Speaking Mastery,Alexander Young,58.0,1,0,3.9,30564,227.55,0.613,1,30.31,8,0.5225862068965517
35304,5956,Photography and Video Editing,William Thomas,65.9,1,0,3.2,10149,254.79,0.606,1,13.83,8,0.20986342943854322
10141,7214,Photography and Video Editing,James Clark,32.9,1,1,3.5,40535,331.76,0.766,1,34.63,4,1.05258358662614
22685,3311,Stock Market and Trading Strategies,Daniel White,44.4,0,1,4.6,16326,76.83,0.737,1,21.56,4,0.48558558558558557
24241,9020,Personal Finance and Wealth Building,Isabella Scott,15.8,1,2,4.6,35968,56.61,0.975,1,32.18,5,2.0367088607594934
19531,3101,Mobile App Development with Swift,James Clark,22.6,0,1,3.7,28619,98.94,0.696,1,28.59,9,1.2650442477876105
22963,5140,Ethical Hacking Masterclass,Dr. Mia Walker,54.3,1,0,4.1,36466,356.79,0.714,1,55.54,4,1.0228360957642726
1202,1053,Fundamentals of Digital Marketing,David Wilson,93.7,0,1,2.7,43271,127.62,0.684,1,7.5,3,0.08004268943436499
10012,2064,Graphic Design with Canva,Emma Harris,26.4,1,1,5.0,28883,474.97,0.835,1,32.13,7,1.2170454545454548
35658,7652,Networking and System Administration,Ethan Hall,92.4,1,0,3.7,36567,451.29,0.643,1,9.92,1,0.10735930735930735
49797,2285,Game Development with Unity,William Thomas,35.0,1,1,3.4,29032,147.68,0.907,1,16.69,10,0.47685714285714287
10552,3496,Stock Market and Trading Strategies,Benjamin Lewis,65.4,0,0,3.5,38010,359.36,0.798,1,23.1,8,0.3532110091743119
20607,2041,Photography and Video Editing,Sophia Anderson,14.8,1,2,3.5,17390,193.91,0.827,0,19.85,3,1.3412162162162162
12665,2392,Personal Finance and Wealth Building,Michael Brown,31.3,1,1,5.0,20192,268.58,0.894,1,12.96,6,0.41405750798722046
48473,2449,Advanced Machine Learning,Emma Harris,90.1,1,1,4.4,9349,21.64,0.897,1,9.24,6,0.10255271920088792
4321,5096,Blockchain and Decentralized Applications,Prof. Emily Johnson,78.3,1,0,4.8,45644,316.2,0.69,1,66.38,4,0.847765006385696
3089,6729,Public Speaking Mastery,Olivia Taylor,97.2,1,0,4.5,20102,299.35,0.693,1,38.86,8,0.3997942386831276
41457,6292,Photography and Video Editing,Dr. Robert Davis,34.9,1,0,3.5,8445,47.59,0.897,1,18.34,3,0.5255014326647565
42977,5806,Stock Market and Trading Strategies,James Clark,32.1,0,0,3.1,46506,277.11,0.879,0,28.17,8,0.8775700934579439
8665,4522,Python for Beginners,Olivia Taylor,61.4,1,0,4.9,34170,29.87,0.877,1,1.0,7,0.016286644951140065
42849,5329,Stock Market and Trading Strategies,Jessica Martinez,66.1,1,1,4.4,17355,323.55,0.796,1,17.43,6,0.26369137670196674
40694,4383,Cybersecurity for Professionals,Dr. John Smith,39.4,0,2,4.3,45072,496.72,0.76,1,30.97,7,0.7860406091370559
1161,3982,Ethical Hacking Masterclass,Daniel White,14.7,0,0,4.8,18833,476.03,0.748,1,17.98,3,1.2231292517006804
10715,6157,Photography and Video Editing,Charlotte King,48.3,0,0,5.0,43006,224.28,1.0,0,1.0,7,0.020703933747412008
4313,349,Data Visualization with Tableau,Dr. Robert Davis,52.3,0,2,3.8,22143,189.53,0.744,1,33.06,6,0.6321223709369026
41156,993,Stock Market and Trading Strategies,Liam Adams,66.2,0,2,3.0,46105,364.99,0.902,1,1.28,6,0.01933534743202417
20846,4053,Game Development with Unity,Alexander Young,16.5,1,0,5.0,34958,167.96,0.752,1,22.97,8,1.392121212121212
19151,5567,Game Development with Unity,Alexander Young,26.2,1,1,3.8,7492,352.54,0.661,0,23.06,6,0.8801526717557252
35216,1801,Ethical Hacking Masterclass,Isabella Scott,12.0,0,1,4.0,38825,116.15,0.666,1,10.7,2,0.8916666666666666
22029,7507,Data Visualization with Tableau,Sophia Anderson,17.3,1,1,2.8,24433,98.6,0.707,0,1.0,4,0.057803468208092484
31310,6467,Ethical Hacking Masterclass,Ethan Hall,85.2,1,0,5.0,10608,440.4,0.812,1,44.27,4,0.5196009389671362
37078,6688,Python for Beginners,Sarah Lee,36.8,1,0,3.2,27195,241.28,0.744,1,31.42,4,0.853804347826087
43349,8705,Cloud Computing Essentials,Charlotte King,76.7,0,0,2.2,44484,253.08,0.815,1,19.03,6,0.24810951760104302
41079,9872,Data Visualization with Tableau,Benjamin Lewis,89.4,0,0,4.5,46159,149.75,0.681,1,25.12,1,0.2809843400447427
36265,6502,Networking and System Administration,Olivia Taylor,8.7,1,0,3.7,46131,184.88,0.979,1,8.37,5,0.9620689655172414
34485,1133,Mobile App Development with Swift,William Thomas,97.3,1,0,3.8,2063,135.36,0.69,1,1.0,4,0.010277492291880781
27460,4512,Cloud Computing Essentials,Liam Adams,35.8,1,2,5.0,35175,353.68,1.0,1,1.0,4,0.02793296089385475
21322,9666,Stock Market and Trading Strategies,James Clark,84.7,1,0,3.6,30573,288.27,0.611,0,33.95,2,0.40082644628099173
48501,2639,Public Speaking Mastery,Benjamin Lewis,16.2,0,2,3.3,21861,455.47,0.956,1,24.87,5,1.5351851851851852
34441,6392,Data Visualization with Tableau,Benjamin Lewis,96.5,0,1,4.0,47225,276.63,0.909,1,29.8,6,0.3088082901554404
42163,8197,Personal Finance and Wealth Building,Prof. Emily Johnson,57.7,1,0,4.7,21595,243.14,0.793,1,16.57,3,0.28717504332755633
1456,807,Fundamentals of Digital Marketing,Michael Brown,54.7,1,0,5.0,13552,448.21,0.594,1,34.37,3,0.6283363802559414
14032,3685,Data Visualization with Tableau,Jessica Martinez,70.1,1,2,4.6,7382,353.14,0.876,1,8.76,9,0.12496433666191156
46001,5762,Ethical Hacking Masterclass,Sarah Lee,21.0,1,0,2.6,72,383.1,0.693,1,2.59,5,0.12333333333333332
22930,2069,Blockchain and Decentralized Applications,Prof. Emily Johnson,70.3,1,0,4.7,34928,495.42,0.799,1,16.76,4,0.23840682788051212
32138,3959,Game Development with Unity,Alexander Young,68.5,0,0,3.9,39818,342.93,0.708,1,21.55,5,0.31459854014598543
49109,9175,Public Speaking Mastery,Olivia Taylor,36.9,0,1,3.5,11325,294.59,0.999,1,41.28,5,1.11869918699187
39795,5939,Mobile App Development with Swift,Benjamin Lewis,91.8,1,0,3.3,15399,239.38,0.622,1,9.56,4,0.10413943355119827
29238,1187,Advanced Machine Learning,James Clark,23.0,0,0,4.1,13493,89.15,0.743,1,11.73,2,0.51
48207,4645,Cybersecurity for Professionals,David Wilson,18.9,0,2,2.7,20468,355.37,0.552,1,46.24,5,2.446560846560847
36747,658,Public Speaking Mastery,Prof. Emily Johnson,37.6,1,1,3.8,25135,389.69,0.981,0,20.89,7,0.5555851063829788
2472,9862,Mobile App Development with Swift,Michael Brown,12.0,1,2,3.9,29113,152.73,0.757,1,24.34,4,2.0283333333333333
41078,8778,Data Visualization with Tableau,Ethan Hall,11.3,1,2,5.0,7140,217.08,0.837,1,1.0,5,0.08849557522123894
368,2359,Networking and System Administration,Benjamin Lewis,54.9,1,2,3.3,2524,249.59,0.821,1,22.36,2,0.40728597449908926
13418,44,Photography and Video Editing,Liam Adams,36.1,0,2,4.2,9560,57.0,0.789,1,1.0,3,0.027700831024930747
3375,5947,Stock Market and Trading Strategies,Benjamin Lewis,8.8,1,1,3.0,11509,203.24,0.819,1,13.76,4,1.5636363636363635
6774,1274,Graphic Design with Canva,Alexander Young,45.1,1,2,3.9,8738,450.65,0.899,1,31.12,2,0.6900221729490023
14206,8657,Game Development with Unity,Prof. Emily Johnson,94.2,1,1,4.8,25079,366.07,0.846,1,11.01,4,0.11687898089171973
36581,3997,Cloud Computing Essentials,Sarah Lee,84.1,1,0,4.3,41915,89.1,0.916,1,14.19,3,0.16872770511296076
22370,9443,Advanced Machine Learning,Alexander Young,33.3,0,0,5.0,40220,194.08,0.798,1,5.76,6,0.17297297297297298
18582,5621,Advanced Machine Learning,Prof. Emily Johnson,16.5,1,0,4.0,17098,365.84,0.5,1,1.0,4,0.06060606060606061
47120,4985,Cloud Computing Essentials,Prof. Emily Johnson,84.8,0,0,3.1,18491,55.24,0.523,0,24.33,3,0.28691037735849056
33669,3210,Blockchain and Decentralized Applications,Dr. John Smith,59.7,1,0,4.6,37814,175.37,0.883,1,19.97,5,0.3345058626465661
16577,7119,Public Speaking Mastery,David Wilson,94.4,1,0,2.9,11686,21.46,0.48,1,21.07,1,0.22319915254237288
2771,3035,Fitness and Nutrition Coaching,Olivia Taylor,47.0,1,0,4.9,15776,383.76,0.952,1,19.59,3,0.4168085106382979
44309,4422,AI for Business Leaders,Prof. Emily Johnson,21.3,1,0,3.7,39080,387.07,0.939,0,4.65,2,0.2183098591549296
37949,7410,Advanced Machine Learning,William Thomas,75.1,1,0,4.0,23050,171.73,0.83,1,25.51,2,0.3396804260985353
48077,7244,AI for Business Leaders,Charlotte King,64.8,1,0,4.2,39144,484.23,0.846,0,33.09,3,0.5106481481481482
39448,1097,Personal Finance and Wealth Building,William Thomas,51.5,0,2,2.7,24458,227.58,0.832,1,45.39,3,0.8813592233009709
3607,9549,Python for Beginners,Sophia Anderson,56.9,0,2,4.5,26673,326.86,0.733,1,36.42,6,0.6400702987697716
14679,8978,Fitness and Nutrition Coaching,David Wilson,9.4,1,0,3.2,34229,393.79,0.875,1,28.8,6,3.0638297872340425
33026,125,Project Management Fundamentals,Emma Harris,50.2,0,1,3.9,3080,448.24,0.822,1,44.23,2,0.8810756972111553
14389,7317,Python for Beginners,Dr. Robert Davis,92.8,1,1,3.4,5141,438.45,0.599,0,2.61,8,0.028125
17035,3000,Photography and Video Editing,Dr. John Smith,64.0,1,1,4.5,4607,184.13,0.414,1,1.0,7,0.015625
43279,2361,Cybersecurity for Professionals,Ethan Hall,56.9,1,0,5.0,3710,72.43,0.644,1,34.13,3,0.5998242530755712
30921,4913,Advanced Machine Learning,Michael Brown,97.8,0,0,3.9,39549,159.84,0.442,1,2.62,8,0.026789366053169734
35194,7804,Stock Market and Trading Strategies,Liam Adams,46.0,1,0,4.5,3986,347.16,0.651,1,21.66,5,0.4708695652173913
15012,7814,Photography and Video Editing,Charlotte King,90.1,1,0,3.8,35796,415.69,0.814,0,1.0,3,0.011098779134295229
32348,3846,AI for Business Leaders,Olivia Taylor,28.7,1,1,3.7,29990,260.83,0.711,1,14.41,3,0.5020905923344948
31255,9425,Python for Beginners,Sophia Anderson,54.4,1,0,3.2,40003,183.3,0.732,1,37.45,6,0.6884191176470589
33166,7411,Data Visualization with Tableau,Dr. Mia Walker,11.9,1,1,4.4,31313,140.41,0.552,0,20.24,4,1.7008403361344535
11107,1054,AI for Business Leaders,Prof. Emily Johnson,55.9,1,0,3.9,2420,215.05,0.796,1,28.74,4,0.5141323792486583
21787,5431,Project Management Fundamentals,Alexander Young,72.9,0,0,2.7,12353,411.87,0.707,1,9.74,6,0.1336076817558299
16945,11,AI for Business Leaders,Daniel White,34.7,1,2,3.4,8693,280.61,0.928,1,10.2,4,0.2939481268011527
8382,5657,Mobile App Development with Swift,Emma Harris,7.6,1,2,3.0,32096,180.27,0.625,1,5.57,6,0.7328947368421054
41165,3955,Personal Finance and Wealth Building,Charlotte King,32.5,1,2,4.1,7405,169.71,0.815,1,39.26,2,1.208
11208,9161,Public Speaking Mastery,Prof. Emily Johnson,66.9,1,1,3.8,43626,198.71,0.615,1,1.0,4,0.014947683109118086
28716,1113,Blockchain and Decentralized Applications,Dr. Mia Walker,20.4,1,1,4.7,37663,99.9,0.734,1,39.94,4,1.9578431372549019
3372,648,Advanced Machine Learning,Emma Harris,26.8,1,2,4.1,58,486.51,0.815,1,32.51,8,1.2130597014925373
31360,7130,Python for Beginners,Jessica Martinez,64.0,0,1,3.4,2292,186.09,1.0,1,14.35,4,0.22421875
35810,2918,Public Speaking Mastery,Sophia Anderson,23.2,1,0,3.9,27391,445.85,0.875,1,35.28,5,1.5206896551724138
6845,4084,Mobile App Development with Swift,Dr. John Smith,43.8,1,0,3.5,35965,144.62,0.779,1,40.41,5,0.9226027397260274
42666,3158,Advanced Machine Learning,Dr. John Smith,29.0,1,0,2.9,47762,292.7,0.783,1,1.0,3,0.034482758620689655
21783,5781,Personal Finance and Wealth Building,Isabella Scott,38.9,0,0,3.6,7781,83.46,0.732,1,12.96,2,0.33316195372750645
49865,6830,AI for Business Leaders,Liam Adams,6.6,1,0,3.0,17486,68.24,0.659,0,14.85,4,2.25
36225,9124,Project Management Fundamentals,Daniel White,5.0,0,0,3.5,21551,209.44,0.924,1,15.34,3,3.068
10877,8330,Data Visualization with Tableau,James Clark,75.8,1,2,3.9,3316,197.36,0.733,1,5.78,6,0.0762532981530343
23332,859,Cloud Computing Essentials,Dr. Robert Davis,59.9,1,1,3.9,31405,332.44,0.838,1,50.89,1,0.8495826377295492
37175,6417,Advanced Machine Learning,Sophia Anderson,12.9,1,2,4.1,12308,487.75,0.721,0,26.21,6,2.0317829457364343
45934,7805,Advanced Machine Learning,Jessica Martinez,26.2,1,0,4.2,5818,380.66,0.94,1,14.7,3,0.5610687022900763
44560,7881,Public Speaking Mastery,David Wilson,29.5,0,1,4.0,18756,279.17,0.914,1,23.42,4,0.7938983050847458
13145,5898,Cloud Computing Essentials,Prof. Emily Johnson,34.5,1,1,4.1,21953,161.66,0.655,1,8.75,6,0.2536231884057971
7650,8907,Advanced Machine Learning,Dr. Robert Davis,98.3,1,0,4.1,39893,124.21,0.794,1,43.42,3,0.44170905391658194
36646,4815,Advanced Machine Learning,Prof. Emily Johnson,31.9,1,0,3.3,13568,319.87,0.679,1,18.73,5,0.5871473354231975
38420,7106,Personal Finance and Wealth Building,Benjamin Lewis,71.0,0,0,4.5,44001,335.28,0.796,1,1.0,6,0.014084507042253521
12819,1227,Game Development with Unity,Michael Brown,8.4,0,0,4.2,12864,285.32,0.928,1,27.26,2,3.2452380952380953
36881,9195,Personal Finance and Wealth Building,William Thomas,51.5,1,1,4.3,16631,318.44,0.864,0,18.52,1,0.35961165048543686
31774,3686,Python for Beginners,Dr. John Smith,79.0,1,1,3.1,25542,255.55,0.799,1,6.4,2,0.0810126582278481
37334,3525,Cybersecurity for Professionals,Dr. John Smith,29.9,1,0,3.3,27628,162.67,0.854,1,18.15,4,0.6070234113712374
25131,5422,Project Management Fundamentals,William Thomas,39.7,1,0,4.5,21777,438.43,0.952,1,35.91,3,0.9045340050377833
26717,8432,Personal Finance and Wealth Building,Sarah Lee,79.6,0,1,3.6,29841,378.95,0.823,1,55.95,6,0.702889447236181
37746,1582,Fundamentals of Digital Marketing,Sarah Lee,67.1,1,1,3.7,16967,331.75,0.564,1,15.89,4,0.23681073025335322
31298,7026,Mobile App Development with Swift,Sarah Lee,43.4,1,1,3.8,1950,179.0,0.703,1,34.54,4,0.7958525345622119
19063,5250,Python for Beginners,Isabella Scott,46.3,0,0,3.2,14852,72.46,0.686,0,22.87,3,0.49395248380129597
29493,5468,DevOps and Continuous Deployment,Sophia Anderson,39.5,1,0,3.2,36368,338.87,0.77,1,14.74,3,0.37316455696202533
41544,7801,DevOps and Continuous Deployment,Liam Adams,63.0,1,1,3.9,5578,428.86,0.981,1,35.74,4,0.5673015873015873
21326,6653,Public Speaking Mastery,Jessica Martinez,5.0,0,0,4.6,38260,307.92,0.8,1,48.34,5,9.668000000000001
10189,5688,Stock Market and Trading Strategies,David Wilson,48.1,1,1,4.6,35185,373.24,0.809,1,15.67,1,0.32577962577962577
842,3121,Cloud Computing Essentials,Daniel White,58.8,1,1,3.4,31458,471.27,0.639,1,5.49,8,0.09336734693877552
10568,1533,Ethical Hacking Masterclass,Benjamin Lewis,75.4,1,1,2.7,27218,154.2,0.586,1,1.0,9,0.01326259946949602
36807,2398,Ethical Hacking Masterclass,Prof. Emily Johnson,13.6,0,0,3.5,19905,197.76,0.688,1,20.33,11,1.4948529411764706
34573,7835,DevOps and Continuous Deployment,Sarah Lee,71.9,0,1,4.5,8929,297.66,0.692,1,5.71,3,0.07941585535465924
8922,3852,Game Development with Unity,Benjamin Lewis,18.8,1,2,2.5,23807,168.34,0.857,1,1.0,4,0.05319148936170213
4350,7172,Photography and Video Editing,David Wilson,34.2,1,0,3.4,14676,223.33,0.774,1,10.11,1,0.2956140350877193
9656,4788,Cybersecurity for Professionals,Isabella Scott,14.6,0,0,4.8,21186,98.64,0.657,1,23.76,6,1.6273972602739728
